city,year,genus,count,total_count_run,rel_pct_abund,pollutant,concentration_ppm,lat,lon
Philadelphia,2017,Peptostreptococcales-Tissierellales,227527,2463670,9.24,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,227527,2463670,9.24,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,227527,2463670,9.24,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,227527,2463670,9.24,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,227527,2463670,9.24,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,227527,2463670,9.24,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Haemophilus,210665,2463670,8.55,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Eukaryota,183268,2463670,7.44,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,134127,2463670,5.44,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Cutibacterium,123882,2463670,5.03,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Neisseriaceae,22363,2463670,0.91,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Streptococcus,21001,2463670,0.85,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,16.04,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,16.73,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,14.2,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,10.21,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,9.94,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,10.3,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,9.57,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,9.72,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,10.3,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,14.18,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,15.71,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,NO2,17.39,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,19.82,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,18.5,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,19.28,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,16.96,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,17.5,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,18.72,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,20.51,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,18.72,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,17.67,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,17.87,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,20.57,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM10,19.97,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.27,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.33,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.31,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.26,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.5,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.49,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.48,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.44,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.38,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.51,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.4,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,0.38,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,37.77,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,40,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,38.15,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,36.75,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,38.74,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,38.87,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,39.68,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,39.04,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,38.78,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,40.24,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,37.03,39.9526,-75.1652
Philadelphia,2022,Staphylococcus,86905,395534,21.97,PM2.5,38.47,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,16.04,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,16.73,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,14.2,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,10.21,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,9.94,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,10.3,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,9.57,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,9.72,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,10.3,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,14.18,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,15.71,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,NO2,17.39,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,PM10,19.82,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,PM10,18.5,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,PM10,19.28,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,PM10,16.96,39.9526,-75.1652
Philadelphia,2022,Corynebacterium,68198,395534,17.24,PM10,17.5,39.9526,-75.1652
